Time,Mean Intensity,Protein Concentration (ng/µL),Protein Concentration (nM),Number of Protein Molecules (PM),Rate of Change of Number of PM
312.0,249.60325169563293,9.106180604129719,91.0618060412972,109274.16724955662,313.5354244054761
312.5,250.0043601989746,9.120814093270859,91.20814093270859,109449.7691192503,453.8879303058784
313.0,250.6400191783905,9.144004598321876,91.44004598321875,109728.0551798625,471.92970514536137
313.5,251.08233857154846,9.160141568699638,91.60141568699638,109921.69882439566,363.23492936398543
314.0,251.46971774101257,9.174274175768874,91.74274175768873,110091.29010922648,332.4729679223965
314.5,251.84177088737488,9.18784764935984,91.8784764935984,110254.17179231805,445.86129184180754
315.0,252.48815083503723,9.211429283422358,92.11429283422358,110537.15140106829,408.5028739938716
315.5,252.77487015724182,9.221889555525996,92.21889555525996,110662.67466631193,440.24828130810056
316.0,253.49376273155212,9.248116640198033,92.48116640198033,110977.39968237639,495.0269053082011
316.5,253.90560698509216,9.263141797635011,92.63141797635011,111157.70157162013,313.08419998313184
317.0,254.20890736579895,9.274206990196626,92.74206990196627,111290.48388235952,459.46200798985956
317.5,254.9551067352295,9.301430298300833,93.01430298300832,111617.16357960999,540.5056927169644
318.0,255.44352650642395,9.319249131256374,93.19249131256375,111830.98957507648,463.54285953771614
318.5,256.01392793655396,9.340058869928976,93.40058869928977,112080.7064391477,376.66947635159886
319.0,256.30391216278076,9.350638254285675,93.50638254285676,112207.65905142808,302.9180292012752
319.5,256.70585107803345,9.365302039029082,93.65302039029082,112383.62446834898,438.41593230632134
320.0,257.3053386211395,9.3871729153112,93.871729153112,112646.0749837344,446.1447814395942
320.5,257.72493171691895,9.402480770815714,94.02480770815713,112829.76924978857,364.6809768188541
321.0,258.13834023475647,9.417562996712773,94.17562996712773,113010.75596055326,424.68777109238727
321.5,258.69500041007996,9.437871418406749,94.37871418406749,113254.45702088096,403.9926129448577
322.0,259.06113719940186,9.451229047791509,94.5122904779151,113414.74857349812,333.412575197508
322.5,259.45657896995544,9.465655799673206,94.65655799673206,113587.86959607847,508.6007964096061
323.0,260.22287940979004,9.49361244749231,94.9361244749231,113923.34936990772,469.128523136751
323.5,260.52815890312195,9.504749843267936,95.04749843267936,114056.99811921522,335.7692129509378
324.0,260.9898409843445,9.521593215238223,95.21593215238224,114259.11858285866,454.3488618463307
324.5,261.56597924232483,9.542612248421795,95.42612248421794,114511.34698106155,467.04410219882266
325.0,262.0566596984863,9.560513557088125,95.60513557088126,114726.16268505748,421.47586317540845
325.5,262.5287113189697,9.577735237019747,95.77735237019748,114932.82284423696,297.1851931674755
326.0,262.73548793792725,9.58527898985208,95.85278989852081,115023.34787822496,368.53626834433817
326.5,263.37051916122437,9.608446592715108,96.08446592715107,115301.3591125813,451.6382796060643
327.0,263.76711678504944,9.622915513152586,96.22915513152586,115474.98615783102,305.8350703606411
327.5,264.069105386734,9.633932848578494,96.33932848578493,115607.19418294194,481.2131544513686
328.0,264.86630034446716,9.663016609356866,96.63016609356866,115956.19931228239,565.7810449145036
328.5,265.3614583015442,9.681081268988038,96.81081268988038,116172.97522785644,407.3698550013214
329.0,265.79681158065796,9.696964097273643,96.96964097273644,116363.56916728371,392.26025607518386
329.5,266.2574563026428,9.713769623660967,97.13769623660968,116565.23548393162,424.7487276185566
330.0,266.76701951026917,9.732359824575191,97.32359824575191,116788.31789490227,444.48663867441064
330.5,267.2727494239807,9.750810176883837,97.50810176883837,117009.72212260604,415.25892377103446
331.0,267.7155508995056,9.766964734889443,97.66964734889443,117203.5768186733,370.7645216334349
331.5,268.119647026062,9.78170722035329,97.8170722035329,117380.48664423947,364.59580468639615
332.0,268.548357963562,9.79734771861331,97.9734771861331,117568.1726233597,380.49220206173777
332.5,268.98876452445984,9.813414903858435,98.13414903858435,117760.97884630121,410.71693192757084
333.0,269.48651456832886,9.831574129607272,98.31574129607273,117978.88955528727,426.7185419370944
333.5,269.96347188949585,9.848974782353192,98.48974782353191,118187.6973882383,406.24111549087684
334.0,270.41444754600525,9.86542755589818,98.65427555898181,118385.13067077815,455.36080280742317
334.5,271.0036036968231,9.886921515920477,98.86921515920478,118643.05819104573,443.1606254748622
335.0,271.42671179771423,9.902357608021084,99.02357608021084,118828.29129625301,423.655476496715
335.5,271.9713144302368,9.92222613896187,99.22226138961871,119066.71366754244,369.37045422996744
336.0,272.27042508125305,9.933138479206916,99.33138479206916,119197.66175048298,294.81644761082134
336.5,272.6447319984436,9.946794176262772,99.46794176262773,119361.53011515326,352.97857632421074
337.0,273.07669615745544,9.962553360567266,99.62553360567267,119550.64032680719,434.23153816604463
337.5,273.63660049438477,9.98298013777661,99.82980137776609,119795.7616533193,514.7172201723733
338.0,274.2524094581604,10.005446462248297,100.05446462248297,120065.35754697956,465.4957646828552
338.5,274.6998825073242,10.02177145150018,100.2177145150018,120261.25741800216,326.44119440404756
339.0,274.9980640411377,10.032649895115302,100.32649895115303,120391.79874138361,426.97249267033476
339.5,275.6751699447632,10.05735249255604,100.5735249255604,120688.2299106725,515.8079662315577
340.0,276.17626881599426,10.075633892301264,100.75633892301263,120907.60670761517,414.02090089945705
340.5,276.6208734512329,10.091854234297664,100.91854234297665,121102.25081157195,336.0375677948032
341.0,276.9438433647156,10.103637022950831,101.03637022950832,121243.64427540997,371.11919676348043
341.5,277.468581199646,10.122780834027953,101.22780834027954,121473.37000833543,474.10013323667226
342.0,278.02677941322327,10.14314536738722,101.4314536738722,121717.74440864664,413.85911559885426
342.5,278.4139151573181,10.15726909366119,101.5726909366119,121887.22912393429,427.10964485417935
343.0,279.00238013267517,10.178737837791736,101.78737837791736,122144.85405350082,406.65111075597815
343.5,279.3427846431732,10.19115668622419,101.9115668622419,122293.88023469027,335.28688399984094
344.0,279.7682399749756,10.20667841145839,102.06678411458388,122480.14093750066,371.90672585598077
344.5,280.1922912597656,10.222148913378854,102.22148913378855,122665.78696054625,384.7336907565041
345.0,280.6470458507538,10.238739552354764,102.38739552354764,122864.87462825717,452.82202611869434
345.5,281.2266240119934,10.25988408222208,102.5988408222208,123118.60898666494,418.89376977716165
346.0,281.60387992858887,10.27364736650286,102.73647366502861,123283.76839803433,389.1973993899737
346.5,282.1156258583069,10.29231719883791,102.92317198837911,123507.80638605492,447.7548061250127
347.0,282.626638174057,10.310960267013279,103.10960267013279,123731.52320415934,262.324635983794
347.5,282.71482586860657,10.314177585169892,103.14177585169891,123770.13102203871,363.440762017417
348.0,283.45680689811707,10.341246997181397,103.41246997181398,124094.96396617676,531.4043823461689
348.5,283.9286558628082,10.358461283698741,103.58461283698742,124301.53540438488,437.97044865267526
349.0,284.4572157859802,10.37774453456912,103.7774453456912,124532.93441482943,373.6368891743041
349.5,284.7821145057678,10.389597691129934,103.89597691129936,124675.17229355918,333.1561194015667
350.0,285.21820855140686,10.405507544519251,104.05507544519251,124866.090534231,445.1742783909722
350.5,285.79897832870483,10.426695547662513,104.26695547662513,125120.34657195015,362.63914194717654
351.0,286.0465462207794,10.435727473014849,104.35727473014848,125228.72967617818,277.91520695210784
351.5,286.4337902069092,10.449855148241856,104.49855148241855,125398.26177890226,490.1915079936589
352.0,287.1662380695343,10.476576765347653,104.76576765347654,125718.92118417184,489.2322777272784
352.5,287.5512909889221,10.490624504719129,104.90624504719128,125887.49405662954,386.9314657825016
353.0,288.05006408691406,10.508821054162862,105.08821054162863,126105.85264995434,306.29944636230357
353.5,288.2509379386902,10.516149458582653,105.16149458582652,126193.79350299184,416.0395639410417
354.0,289.0003786087036,10.543491017824614,105.43491017824614,126521.89221389538,479.70385416279896
354.5,289.3466739654541,10.556124779762886,105.56124779762887,126673.49735715464,395.85742176286294
355.0,289.9045932292938,10.576479136304854,105.76479136304856,126917.74963565824,324.9397224364802
355.5,290.088898897171,10.583203089965927,105.83203089965927,126998.43707959112,410.4821866752027
356.0,290.84221363067627,10.610685985194454,106.10685985194453,127328.23182233344,438.2590527535067
356.5,291.0899670124054,10.619724677695386,106.19724677695385,127436.69613234463,298.67549673038593
357.0,291.5244460105896,10.635575609921986,106.35575609921986,127626.90731906383,450.61777968067327
357.5,292.1192648410797,10.657276159335442,106.57276159335443,127887.3139120253,491.0495963527501
358.0,292.6460978984833,10.676496409618048,106.76496409618046,128117.95691541658,415.5078643787856
358.5,293.0683648586273,10.69190181470034,106.91901814700343,128302.82177640409,336.1418410305196
359.0,293.4139106273651,10.704508229703926,107.04508229703927,128454.0987564471,424.22840521619946
359.5,294.0373842716217,10.72725418180169,107.2725418180169,128727.05018162029,441.081736550419
360.0,294.42142629623413,10.741265041083127,107.41265041083129,128895.18049299752,339.0351884716656
360.5,294.81180596351624,10.755507114174328,107.55507114174328,129066.08537009195,410.8639999847219
361.0,295.35991883277893,10.77550370774852,107.75503707748521,129306.04449298224,408.8601585642173
361.5,295.74572134017944,10.789578794054682,107.89578794054682,129474.94552865617,419.481415740127
362.0,296.31809520721436,10.810460492393531,108.10460492393531,129725.52590872237,404.34874936148117
362.5,296.6693317890167,10.823274523168138,108.23274523168138,129879.29427801765,375.7179700286215
363.0,297.1763074398041,10.84177032322925,108.4177032322925,130101.24387875099,289.6449543814233
363.5,297.33093667030334,10.847411602699923,108.47411602699924,130168.93923239908,395.07469404063886
364.0,298.0787341594696,10.874693214399302,108.74693214399304,130496.31857279163,374.35344148970034
364.5,298.1860320568085,10.878607722824066,108.78607722824066,130543.29267388878,350.27697055872704
365.0,298.8788342475891,10.903882961945865,109.03882961945865,130846.59554335036,513.410412453668
365.5,299.3587603569031,10.92139192386187,109.21391923861871,131056.70308634244,413.76235755128437
366.0,299.8239471912384,10.938363158408471,109.3836315840847,131260.35790090164,362.96250379322737
366.5,300.1878366470337,10.951638799177973,109.51638799177974,131419.66559013567,415.08002054182
367.0,300.7720699310303,10.972953160120289,109.7295316012029,131675.43792144346,395.9799610809132
367.5,301.09233117103577,10.98463712926805,109.84637129268052,131815.64555121658,394.2631580971065
368.0,301.6726429462433,11.005808423295047,110.05808423295046,132069.70107954057,409.22558458847925
368.5,302.0270812511444,11.018739261317089,110.1873926131709,132224.87113580506,342.18593110723305
369.0,302.4542615413666,11.034323917553984,110.34323917553984,132411.8870106478,387.82827823606203
369.5,302.9129557609558,11.05105828450343,110.5105828450343,132612.69941404113,405.71776613770635
370.0,303.38099908828735,11.068133731398794,110.68133731398794,132817.6047767855,402.0760312091152
370.5,303.83137488365173,11.084564620437522,110.84564620437523,133014.77544525024,384.3177459674189
371.0,304.25885486602783,11.100160210229411,111.00160210229414,133201.92252275292,307.61627433192916
371.5,304.53402972221375,11.11019930996518,111.1019930996518,133322.39171958217,307.3935325050843
372.0,304.96100091934204,11.125776337938168,111.2577633793817,133509.316055258,376.40696665408905
372.5,305.3938157558441,11.141566557186357,111.41566557186356,133698.79868623626,477.70210029461305
373.0,306.05216455459595,11.165584846296053,111.65584846296052,133987.01815555262,386.75538074880023
373.5,306.27723956108093,11.173796172248757,111.73796172248758,134085.55406698506,354.3179498582904
374.0,306.86149501800537,11.195111342117578,111.95111342117578,134341.3361054109,481.6953790249245
374.5,307.3775246143341,11.213937453834166,112.13937453834166,134567.24944600998,326.7445157483453
375.0,307.60784244537354,11.222340051763274,112.22340051763274,134668.08062115926,394.4640850027208
375.5,308.2785565853119,11.246809460917726,112.46809460917727,134961.7135310127,454.7852646475949
376.0,308.64665961265564,11.26023882381724,112.6023882381724,135122.86588580685,327.16661881661275
376.5,309.02586817741394,11.274073345819112,112.7407334581911,135288.88014982932,414.30585178383626
377.0,309.5930140018463,11.294764311465892,112.94764311465894,135537.1717375907,398.19777660872205
377.5,309.93542861938477,11.307256493869835,113.07256493869835,135687.07792643804,278.2915926257265
378.0,310.2286856174469,11.317955277518035,113.17955277518035,135815.46333021641,296.68522439964
378.5,310.6131148338318,11.331980262569807,113.31980262569809,135983.76315083768,453.07159299214254
379.0,311.2635884284973,11.355711243600714,113.55711243600715,136268.53492320856,486.3066776036285
379.5,311.7239329814911,11.372505819036775,113.72505819036775,136470.0698284413,385.302026860998
380.0,312.1436924934387,11.38781974583913,113.8781974583913,136653.83695006956,368.14339100779034
380.5,312.564843416214,11.403184434954094,114.03184434954093,136838.2132194491,402.63883530008025
381.0,313.06339716911316,11.421372982114137,114.21372982114138,137056.47578536964,424.0539902243763
381.5,313.5334644317627,11.43852226747279,114.38522267472788,137262.26720967348,335.37884067717823
382.0,313.82946705818176,11.449321218837236,114.49321218837235,137391.8546260468,375.3358435862465
382.5,314.3908038139343,11.469800254438312,114.69800254438312,137637.60305325972,389.9571640373324
383.0,314.7202043533325,11.481817649173678,114.81817649173678,137781.81179008415,444.66982138578896
383.5,315.40651535987854,11.506856072887128,115.06856072887129,138082.2728746455,328.535426837625
384.0,315.4706425666809,11.509195601410148,115.09195601410147,138110.34721692177,337.47067242566845
384.5,316.1773633956909,11.534978628922598,115.34978628922599,138419.74354707118,508.34016550917295
385.0,316.6317894458771,11.551557281869245,115.51557281869245,138618.68738243094,296.1472621806315
385.5,316.85382080078125,11.55965756743765,115.59657567437651,138715.8908092518,329.9667570490856
386.0,317.3854970932007,11.579054511623335,115.79054511623335,138948.65413948003,472.2258244343102
386.5,317.932475566864,11.599009719473845,115.99009719473844,139188.11663368612,399.8076969164831
387.0,318.29873490333557,11.612371819699709,116.12371819699709,139348.4618363965,315.9821400392684
387.5,318.654239654541,11.625341564477115,116.25341564477117,139504.0987737254,438.8941905305255
388.0,319.3012537956238,11.648946335577254,116.48946335577256,139787.35602692704,378.23399239761056
388.5,319.51819896698,11.656861063843584,116.56861063843584,139882.332766123,347.5388326285756
389.0,320.0950994491577,11.677907904962968,116.77907904962967,140134.8948595556,300.4933372439118
389.5,320.20458364486694,11.681902175280577,116.81902175280578,140182.8261033669,303.3123678243719
390.0,320.78792333602905,11.703183935615,117.03183935615002,140438.20722738,498.63398686918663
390.5,321.3435597419739,11.723455007519677,117.23455007519678,140681.4600902361,441.60539903643075
391.0,321.7966351509094,11.739984385534703,117.39984385534703,140879.81262641642,391.58201034384547
391.5,322.2380084991455,11.756086841714994,117.56086841714995,141073.04210057994,382.8654358557542
392.0,322.6711735725403,11.77188983852268,117.7188983852268,141262.67806227217,383.64889422126
392.5,323.1143364906311,11.788057582900102,117.88057582900103,141456.6909948012,315.627986797248
393.0,323.3921287059784,11.798192170755785,117.98192170755786,141578.30604906942,367.92868625721894
393.5,323.9547564983368,11.81871830675487,118.18718306754869,141824.61968105842,401.87092919895076
394.0,324.3100793361664,11.831681414855696,118.31681414855697,141980.17697826837,379.36544572596904
394.5,324.8213002681732,11.8503320938987,118.503320938987,142203.9851267844,387.18625153653556
395.0,325.19448733329773,11.863946935817077,118.63946935817077,142367.3632298049,328.9957321124093
395.5,325.57278990745544,11.877748404908067,118.77748404908067,142532.9808588968,305.3579602901882
396.0,325.8919837474823,11.889393432507925,118.89393432507924,142672.7211900951,307.78014718479244
396.5,326.27581906318665,11.903396750506799,119.033967505068,142840.7610060816,405.6491900457768
397.0,326.8185646533966,11.923197531678406,119.23197531678406,143078.37038014087,504.8543707347999
397.5,327.42900371551514,11.945467948068035,119.45467948068037,143345.6153768164,430.49732467203285
398.0,327.80190348625183,11.959072308734408,119.59072308734406,143508.8677048129,340.1784364703053
398.5,328.20603680610657,11.973816151107227,119.73816151107229,143685.7938132867,360.855432913173
399.0,328.6261668205261,11.989143594810507,119.89143594810508,143869.72313772608,276.7056791689829
399.5,328.8380858898163,11.996874957704643,119.96874957704642,143962.49949245568,402.64415855836705
400.0,329.5458836555481,12.02269727469037,120.2269727469037,144272.36729628444,490.28576097852783
400.5,329.9579930305481,12.03773210445285,120.37732104452851,144452.7852534342,330.88434064775356
401.0,330.3016872406006,12.05027096974435,120.50270969744352,144603.2516369322,310.0778115867288
401.5,330.66627049446106,12.06357192208508,120.6357192208508,144762.86306502094,409.78504859583336
402.0,331.2377152442932,12.084419723794003,120.84419723794002,145013.03668552803,450.7189215879771
402.5,331.6957993507385,12.10113183221741,121.0113183221741,145213.58198660892,372.65991471367306
403.0,332.0889422893524,12.115474716686808,121.15474716686808,145385.6966002417,364.15094729844714
403.5,332.5275902748108,12.131477744492281,121.31477744492281,145577.73293390736,335.7463542536425
404.0,332.85585165023804,12.14345357954128,121.43453579541281,145721.44295449535,302.8641703527828
404.5,333.21939039230347,12.156716425355013,121.56716425355015,145880.59710426014,390.2850141207455
405.0,333.74733781814575,12.175977330718007,121.75977330718007,146111.7279686161,357.91438490277505
405.5,334.0369358062744,12.18654262409691,121.8654262409691,146238.51148916292,372.79403994677705
406.0,334.5988712310791,12.207043500713572,122.07043500713573,146484.52200856287,439.5632510318537
406.5,335.04098296165466,12.223172895016233,122.2317289501623,146678.07474019477,448.7791680220689
407.0,335.62396931648254,12.244441764715413,122.44441764715413,146933.30117658494,358.2369117279013
407.5,335.85926508903503,12.253025970993559,122.53025970993559,147036.31165192268,379.46032497647684
408.0,336.4907298088074,12.276063458463453,122.76063458463452,147312.7615015614,469.97272927328595
408.5,336.9327733516693,12.292190365099664,122.92190365099665,147506.28438119596,364.3835006209265
409.0,337.3230519294739,12.306428750181862,123.0642875018186,147677.14500218234,245.45042912688223
409.5,337.49342942237854,12.312644567526904,123.12644567526905,147751.73481032284,336.7008875274623
410.0,338.0921416282654,12.334487157475817,123.34487157475817,148013.8458897098,346.9750891390722
410.5,338.28598737716675,12.341559158288494,123.41559158288493,148098.70989946192,344.7275259915041
411.0,338.8795657157898,12.363214451308442,123.63214451308443,148358.5734157013,456.8028839130129
411.5,339.3294131755829,12.379626065281244,123.79626065281244,148555.51278337493,405.0815845845209
412.0,339.80485010147095,12.396971250023821,123.96971250023822,148763.65500028583,438.1857796689146
412.5,340.33031392097473,12.416141546920322,124.1614154692032,148993.69856304384,451.4283762256964
413.0,340.83599948883057,12.434590281375963,124.34590281375961,149215.08337651152,325.25108085703687
413.5,341.0732500553131,12.443245803658407,124.43245803658405,149318.94964390088,327.56074868454016
414.0,341.5842113494873,12.461887010433005,124.61887010433006,149542.64412519606,343.4911731617758
414.5,341.85785007476807,12.471870068088554,124.71870068088555,149662.44081706266,415.09348525389214
415.0,342.5323648452759,12.496478134204164,124.96478134204165,149957.73761044996,403.5097621056193
415.5,342.7795441150665,12.505495881597357,125.05495881597358,150065.95057916827,295.1343818210007
416.0,343.2065086364746,12.521072666022581,125.21072666022582,150252.87199227096,289.84285433628247
416.5,343.4416010379791,12.529649452792047,125.29649452792046,150355.79343350456,366.9578700757702
417.0,344.0447111129761,12.551652488528894,125.51652488528896,150619.82986234673,476.04040869060555
417.5,344.52896904945374,12.569319486849597,125.69319486849597,150831.83384219516,472.9202486957365
418.0,345.1249520778656,12.591062509253538,125.91062509253538,151092.75011104246,432.6499041914358
418.5,345.51722478866577,12.605373645532218,126.05373645532217,151264.4837463866,323.35850597231183
419.0,345.8635652065277,12.6180090514179,126.180090514179,151416.10861701478,315.14513595803874
419.5,346.23707699775696,12.631635740195389,126.3163574019539,151579.62888234464,381.24225959106116
420.0,346.73439598083496,12.649779239717153,126.49779239717154,151797.35087660584,302.64153290362447
420.5,346.9283685684204,12.656855867937356,126.56855867937358,151882.27041524826,325.01017732548644
421.0,347.4767818450928,12.676863421160943,126.76863421160945,152122.36105393132,414.5618900692789
421.5,347.8753077983856,12.691402692109797,126.91402692109796,152296.83230531754,376.5439100827789
422.0,348.3368806838989,12.708242080334509,127.08242080334509,152498.9049640141,388.9277920148161
422.5,348.7636938095093,12.723813341444362,127.23813341444364,152685.76009733236,354.6546720388578
423.0,349.14698028564453,12.737796636337748,127.37796636337748,152853.55963605296,309.8651943884033
423.5,349.4714856147766,12.74963544097673,127.49635440976729,152995.62529172076,344.20198470845935
424.0,349.93320393562317,12.766480135063453,127.66480135063455,153197.76162076142,416.9738479578227
424.5,350.4239342212677,12.784383261639883,127.84383261639886,153412.59913967858,344.1249540298304
425.0,350.71925163269043,12.79515721456594,127.95157214565938,153541.88657479125,354.14791872620117
425.5,351.23287630081177,12.8138955882004,128.138955882004,153766.74705840478,283.96420277666766
426.0,351.36788058280945,12.81882089813066,128.18820898130662,153825.85077756792,410.50702854717383
426.5,352.17055344581604,12.848104507245997,128.48104507245998,154177.25408695196,544.8627274296887
427.0,352.6124520301819,12.864226125416467,128.64226125416468,154370.7135049976,393.9192338612338
427.5,353.0703408718109,12.880931110067765,128.80931110067766,154571.1733208132,326.89659393092734
428.0,353.3591468334198,12.891467508244046,128.91467508244045,154697.61009892853,316.89700981992064
428.5,353.79419469833374,12.907339194219428,129.0733919421943,154888.0703306331,300.5476136028301
429.0,354.0456554889679,12.916513142710949,129.16513142710951,154998.15771253136,261.441183864692
429.5,354.3913767337799,12.929125959541484,129.29125959541483,155149.5115144978,333.6695528815326
430.0,354.80782103538513,12.944318938784408,129.4431893878441,155331.8272654129,319.5787838389224
430.5,355.1213562488556,12.955757524861394,129.55757524861392,155469.09029833673,424.69434688202455
431.0,355.7779047489166,12.97971013435791,129.7971013435791,155756.52161229492,365.0382613892434
431.5,355.9551739692688,12.986177379977164,129.86177379977164,155834.12855972597,275.60167715291027
432.0,356.4074320793152,13.002676940787321,130.02676940787322,156032.12328944783,448.7991041462228
432.5,356.98031759262085,13.023577305322684,130.23577305322686,156282.9276638722,403.3753237396595
433.0,357.32881903648376,13.036291551098959,130.36291551098958,156435.4986131875,273.9101335515152
433.5,357.6059811115265,13.04640314978531,130.4640314978531,156556.8377974237,345.41506133045186
434.0,358.1178135871887,13.065076139543162,130.65076139543163,156780.91367451794,381.9920039875142
434.5,358.4785244464874,13.078235816784268,130.7823581678427,156938.82980141122,383.9630708373443
435.0,358.9948592185974,13.097073062112942,130.97073062112943,157164.8767453553,289.1750463662611
435.5,359.13905596733093,13.10233373731479,131.0233373731479,157228.00484777748,260.7665913498204
436.0,359.59050035476685,13.118803611392092,131.1880361139209,157425.6433367051,456.15146322827786
436.5,360.1809937953949,13.140346359250481,131.4034635925048,157684.15631100576,355.41892492354964
437.0,360.40234565734863,13.148421855135723,131.48421855135726,157781.06226162866,340.41453863162315
437.5,360.95856618881226,13.168714237469784,131.68714237469786,158024.57084963738,296.31917210976826
438.0,361.07919573783875,13.173115119478203,131.73115119478203,158077.38143373842,277.6631350159587
438.5,361.59280228614807,13.191852832054446,131.91852832054445,158302.23398465334,458.888453004678
439.0,362.1273853778839,13.211355823895259,132.11355823895258,158536.2698867431,304.8679073956155
439.5,362.28917932510376,13.217258491004081,132.1725849100408,158607.10189204896,302.0643247019325
440.0,362.81735849380493,13.236527850953754,132.36527850953755,158838.33421144504,522.0093533715408
440.5,363.4815492630005,13.26075927045171,132.6075927045171,159129.1112454205,360.5527378345723
441.0,363.64093041419983,13.266573912439968,132.6657391243997,159198.8869492796,242.36210430407664
441.5,364.03515100479126,13.280956112477048,132.80956112477048,159371.47334972458,395.09901402454125
442.0,364.5434126853943,13.299498830275347,132.99498830275348,159593.98596330415,350.00611065217527
442.5,364.834632396698,13.31012328836473,133.1012328836473,159721.47946037675,278.8672351631685
443.0,365.1803991794586,13.322737766538943,133.22737766538944,159872.85319846732,396.55059349292424
443.5,365.740430355072,13.343169171155807,133.43169171155807,160118.03005386968,433.3194865808764
444.0,366.1701843738556,13.358847723754016,133.58847723754016,160306.1726850482,313.49440400346066
444.5,366.4565119743347,13.369293704822763,133.69293704822763,160431.52445787314,308.35547658937867
445.0,366.8745276927948,13.3845440134698,133.845440134698,160614.52816163757,321.69660561310593
445.5,367.19132900238037,13.396101755290521,133.96101755290522,160753.22106348624,321.1860947064124
446.0,367.60817861557007,13.411309521361998,134.11309521361997,160935.71425634398,332.61617400791147
446.5,367.9510884284973,13.42381976979118,134.2381976979118,161085.83723749415,288.7855091133679
447.0,368.26782035827637,13.43537498045478,134.35374980454782,161224.49976545735,314.34727348186425
447.5,368.66911816596985,13.450015375914669,134.50015375914668,161400.18451097602,448.5477628533554
448.0,369.29238986968994,13.472753960692561,134.72753960692563,161673.0475283107,436.47085548212635
448.5,369.66610169410706,13.486387947204847,134.86387947204847,161836.65536645814,276.1481983362755
449.0,369.9231655597687,13.495766310553915,134.95766310553913,161949.19572664698,250.73517206675024
449.5,370.2388291358948,13.507282544877075,135.07282544877077,162087.3905385249,345.68498183845077
450.0,370.7127766609192,13.524573392373787,135.24573392373787,162294.88070848543,360.6623343285464
450.5,371.06265139579773,13.537337739404455,135.37337739404455,162448.05287285344,393.8935569683381
451.0,371.6125054359436,13.557397855454482,135.57397855454482,162688.77426545377,415.9055430855369
451.5,372.0126597881317,13.571996534661581,135.7199653466158,162863.95841593898,306.5068446799414
452.0,372.31262612342834,13.582940092511144,135.82940092511143,162995.2811101337,209.30957613827195
452.5,372.49076318740845,13.589438999339771,135.8943899933977,163073.26799207725,389.966558022541
453.0,373.2033848762512,13.615437305679688,136.15437305679689,163385.24766815625,455.30767460222705
453.5,373.53077363967896,13.627381305556623,136.27381305556622,163528.57566667948,286.12408872900414
454.0,373.8569474220276,13.63928097974044,136.3928097974044,163671.37175688526,317.9614527205995
454.5,374.25705885887146,13.653878093283339,136.5387809328334,163846.53711940008,374.0595141306112
455.0,374.71137142181396,13.67045260591799,136.70452605917993,164045.43127101587,313.51882836496225
455.5,374.97319626808167,13.680004662313753,136.80004662313752,164160.05594776504,299.43839270609897
456.0,375.39534640312195,13.695405805310166,136.95405805310165,164344.86966372197,361.51812638010597
456.5,375.7989733219147,13.71013117284543,137.1013117284543,164521.57407414514,337.4942617662891
457.0,376.1662483215332,13.723530327124022,137.23530327124024,164682.36392548826,328.2409775904962
457.5,376.5487389564514,13.737484587644637,137.3748458764464,164849.81505173564,301.5609114729159
458.0,376.8550715446472,13.748660403080098,137.48660403080098,164983.92483696117,268.1621627637651
458.5,377.1612730026245,13.759831434541617,137.59831434541618,165117.9772144994,370.1722830554645
459.0,377.7006163597107,13.779508093334721,137.79508093334724,165354.09712001664,355.8560583681101
459.5,377.9741168022156,13.789486106072294,137.89486106072295,165473.83327286752,200.58371204260038
460.0,378.1587882041931,13.796223402671604,137.96223402671606,165554.68083205924,243.93517931437236
460.5,378.531311750412,13.809814037681825,138.09814037681826,165717.7684521819,263.49460465143784
461.0,378.76066064834595,13.818181286392557,138.1818128639256,165818.17543671068,179.92216348650982
461.5,378.94228863716125,13.8248075513057,138.248075513057,165897.6906156684,231.65765817035572
462.0,379.28981137275696,13.837486091240086,138.37486091240086,166049.83309488103,285.3198592183762
462.5,379.59401416778564,13.848584206240567,138.48584206240568,166183.01047488677,232.67262608223245
463.0,379.82128047943115,13.85687547674694,138.5687547674694,166282.50572096327,322.6336034479318
463.5,380.3309714794159,13.875470339861224,138.75470339861224,166505.6440783347,395.8016841173812
464.0,380.7253677845001,13.889858950423388,138.89858950423388,166678.30740508065,369.5539500741579
464.5,381.1751039028168,13.906266502367405,139.06266502367407,166875.19802840886,268.71400720535894
465.0,381.3391623497009,13.912251784357167,139.12251784357167,166947.021412286,364.65039417814114
465.5,382.00803565979004,13.936654035215584,139.36654035215585,167239.848422587,469.9652140851249
466.0,382.4126534461975,13.951415552197593,139.51415552197594,167416.98662637113,305.72453446811414
466.5,382.7063694000244,13.962131079754595,139.62131079754596,167545.57295705512,345.781739885977
467.0,383.20248556137085,13.980230697188095,139.80230697188094,167762.7683662571,393.84616953192744
467.5,383.6059899330139,13.994951593882254,139.94951593882254,167939.41912658705,352.0986730439763
468.0,384.0067467689514,14.00957225327509,140.0957225327509,168114.86703930108,323.78384474662016
468.5,384.34557461738586,14.021933580944472,140.21933580944474,168263.20297133367,285.1446092056285
469.0,384.6580719947815,14.033334304042228,140.33334304042228,168400.0116485067,340.8526114747219
469.5,385.1241476535797,14.050337965234034,140.50337965234036,168604.0555828084,424.4120054380328
470.0,385.6275107860565,14.068701971162064,140.68701971162065,168824.42365394474,398.0864056952705
